user_id,username,is_blue_verified,created_at,description,followers_count,following_count,tweet_num
1169580955524194305,huang_jiyuan,False,Thu Sep 05 12:00:42 +0000 2019,"Opinion writer. Graduated from @DukeU and @GWtweets. Views expressed here are my own, RT isn’t endorsement.",577,1979,2243
1440506538985095171,Huanqiu_com,True,Wed Sep 22 02:41:53 +0000 2021,Sharing glimpses of China's splendor.,68906,130,1270
50913192,huanxinzhao,False,Fri Jun 26 03:59:18 +0000 2009,Chief Washington Correspondent of China Daily;  Alfred Friendly Program Fellow at Denver Rocky Mountain News in 2001. RTs ≠ endorsements. Opinions are my own.,1745,287,211
1157318339191963650,hui48298914,False,Fri Aug 02 15:52:48 +0000 2019,,105,371,172
880703362173464577,HunanTimes,False,Fri Jun 30 08:23:38 +0000 2017,"Official Twitter of Hunan Rednet New Media Group, news media for you to know about Hunan Province.",1292,686,2544
2775998016,HuXijin_GT,True,Thu Aug 28 08:38:33 +0000 2014,Media professional | 媒体人,553699,811,3921
1469977027545501699,iChangzhou,True,Sun Dec 12 10:27:43 +0000 2021,"Changzhou, located in the center point of Yangtze River Delta, is a vibrant city🏙️. Changzhou shows modern China while still having a foot in tradition.",19082,205,780
1022324783428526080,iChongqing_CIMC,True,Thu Jul 26 03:36:37 +0000 2018,"Chongqing, China's SW municipality at the forefront of the Belt and Road Initiative and opening its doors to the world.",189208,1256,17681
2898949256,idiscoverchina,False,Fri Nov 14 03:08:56 +0000 2014,,126,2,83
1019131176747982849,iloveguizhou,False,Tue Jul 17 08:06:21 +0000 2018,"Official Twitter account of Guizhou province, located in southwest China. Follow the latest from Guizhou on this page.",49254,534,2717
1428632698084634626,in_embassy,False,Fri Aug 20 08:20:04 +0000 2021,The Office of the Chargé d’Affaires of the People's Republic of China in the Republic of Lithuania,17127,3699,1063
1290474035860578311,IN_Studio2020,False,Tue Aug 04 02:26:14 +0000 2020,"🤫О неизведанном Китае
😉Об интересных китайцах, включая меня",91,7,101
1187189627578277888,InQingdao,False,Thu Oct 24 02:10:58 +0000 2019,Qingdao is a coastal city in East China's Shandong province. Follow us to get the latest updates of this ever-green city.,190257,39,576
753913566911041536,InsightNingbo,False,Fri Jul 15 11:26:16 +0000 2016,This is the official Twitter page of Ningbo. Follow this page to keep up with the latest on this fascinating city.,52712,663,7023
1142172626,ipandacom,False,Sat Feb 02 11:03:08 +0000 2013,"A panda a day, keeps your sorrow away✨
iPanda=❤️🐼
🌍Let iPanda help you get up close to pandas and other precious wildlife. 🐾",159596,10,16260
1448833890349555714,IXiangshan,True,Fri Oct 15 02:12:12 +0000 2021,This is the official Twitter page of Xiangshan.,12834,3704,6179
1270259763176067072,izhejiang,False,Tue Jun 09 07:42:00 +0000 2020,"Located on southern part of Yangtze River, Zhejiang province is famous for its splendid history, culture and natural sceneries, as well as prosperous economy.",88399,935,3114
1186849086898499584,jejuZLG,False,Wed Oct 23 03:37:37 +0000 2019,"안녕하수꽈?
주제주중국총영사관입니다.
大家好，这里是中国驻济州总领事馆。",2299,93,328
712810833332477952,JessicaZ1018,False,Thu Mar 24 01:18:40 +0000 2016,"Traveler | Photography Lover | Foodie. Base in #China, #jessicatalks with people from different backgrounds& cultures. Views my own. TikTok: Moment_J",3082,303,1474
834831659233058816,JiangJiang43,False,Thu Feb 23 18:25:52 +0000 2017,"#China reporter, podcaster, YouTuber, founder of GRR, a China-focused newsletter. Views not representing @XHNews",2814,773,2799
869792060248686592,JianhuaLi4,False,Wed May 31 05:46:01 +0000 2017,Journalist. Opinions mine.,308,272,394
1273526214242832384,JilinChina,True,Thu Jun 18 08:01:38 +0000 2020,"Official Twitter account of Jilin province, located in Northeast China. Follow the latest from Jilin province on this page.",29219,427,929
1515889113425088519,JingFeng22,False,Mon Apr 18 03:05:33 +0000 2022,"Diplomático chino que ha trabajado en México, Chile y Guinea Ecuatorial. Consejero en Ministerio de Relaciones Exteriores.
RTs≠endorsement.",1592,1257,5292
352561706,Jingjing_Li,True,Wed Aug 10 20:01:24 +0000 2011,"Working as a journalist & political commentator in China for 10yrs.
Research in geopolitics, BRI.
Have different opinions? Let's talk it out!
Has a show👇",76494,1098,3131
41092720,jtao98,False,Tue May 19 10:45:53 +0000 2009,"Love drinking coffee and tea; Beijing, Hong Kong, New York, London. Anhui is my hometown.",3726,1409,2278
917440252284940289,juliojiangwei,False,Mon Oct 09 17:22:56 +0000 2017,My ❤️ is 🇨🇳 我的中国心,7861,272,1296
1333745167531081728,katekuibeijing,False,Tue Dec 01 12:10:13 +0000 2020,"eat & read, classical music",626,150,440
2835034667,KatieMi17,False,Fri Oct 17 13:10:47 +0000 2014,"CGTN Editor    
Former Goldsmiths MA Radio student",19,98,15
1343791772196024320,kimnaying,True,Tue Dec 29 05:31:52 +0000 2020,Welcome to Discover Jilin! We're here to help you discover the magic of this amazing province. We're gonna love having,12298,12255,14375
199667836,kooricuc,False,Thu Oct 07 13:15:06 +0000 2010,記者。中日関係担当。Reporter on news between China and Japan. @PKU1898 Alumni.,933,1030,534
255649631,KunkunkunLiu,False,Mon Feb 21 19:59:05 +0000 2011,Journalist in Beijing via Washington. My views. 📮: kunliu20142014@gmail.com,108,568,348
3369029894,learnchineese,False,Fri Aug 28 09:22:58 +0000 2015,Add me in your tweets. I will teach you chinese through tweets with free of cost.,380,671,186
130054207,lena90830,False,Tue Apr 06 04:59:14 +0000 2010,"Journaliste CGTN /Étudiante en Journalisme à l'@ESJLille, 89e promo",387,259,179
2517680657,Leona_BJ,False,Tue Apr 29 21:45:31 +0000 2014,,22,83,56
769011542033633280,Li_Baorong,False,Fri Aug 26 03:20:14 +0000 2016,Embajador de China en Venezuela,8828,581,16597
1169509456700465153,li_xiaosi,False,Thu Sep 05 07:16:56 +0000 2019,,47639,2217,7783
1239995072806035457,Li_Yang_China,False,Tue Mar 17 19:21:19 +0000 2020,"Counsellor of Department of Information, MFA, China. 
Former Consul General of China in Rio de Janeiro.",40751,146,1541
1223280881537814528,libijian2,False,Fri Jan 31 16:24:39 +0000 2020,This is the personal twitter account.,101461,13696,51087
1435070938706432005,Lin_Nan1,False,Tue Sep 07 02:42:51 +0000 2021,"Vice Mayor of Chengdu City, Sichuan Province, China.
Former Consul General of China in Barcelona",2394,205,608
850386476705632256,lingzhi_van,False,Fri Apr 07 16:35:10 +0000 2017,reporter of Global Times,291,302,40
402445381,LinHao_BKK,False,Tue Nov 01 02:38:45 +0000 2011,Correspondent of China's Xinhua News Agency based in Bangkok and watching over SE Asia. Previously in Kuala Lumpur. Usual Disclaimer. Views are my own,11354,305,1804
975206996608798720,liuboleo2,False,Sun Mar 18 03:07:21 +0000 2018,Diplomático. Por la amistad China-A.L.,2398,409,846
1083173391283167232,LiuChan14790671,False,Thu Jan 10 01:27:15 +0000 2019,Agregada de Educación y Cultura de la Embajada de China en Panamá,713,90,74
968392946901925888,LiuHongyang4,False,Tue Feb 27 07:50:45 +0000 2018,Former Chinese Ambassador,2572,542,1992
1517345116171960321,liupheonix,False,Fri Apr 22 03:31:11 +0000 2022,"Minister(公使), Department of West Asian and North African Affairs, Ministry of Foreign Affairs, China
@MFA_China
Rts≠endorsement",24175,2699,8460
1871632136,LiuXin_Emily,False,Mon Sep 16 13:14:22 +0000 2013,Journalist at the Global Times; focus on Xinjiang reports; tips to liuxin@globaltimes.com.cn,2416,743,514
35175126,LiuXininBeijing,True,Sat Apr 25 08:06:02 +0000 2009,Host of the opinion show The Point with Liu Xin on CGTN. Views are my own. https://t.co/cUih5wgk8u,246532,406,5690
1103784130075078656,LiuYanCHN,False,Thu Mar 07 22:26:58 +0000 2019,"Chinese Diplomat in the Netherlands. mother of twin girls, yogi, lover of history, culture, art. RT does not mean endorsement.",549,181,236
1657332569439088640,LiuYutongpost,False,Sat May 13 10:31:28 +0000 2023,"Counsellor, Information Department of Foreign Ministry, China @MFA_China",195,103,247
1158761872969084934,LiyingZHU1,False,Tue Aug 06 15:28:54 +0000 2019,,7801,3657,262
1447452324108988417,lovejiaxing,False,Mon Oct 11 06:41:53 +0000 2021,,3,0,162
1084281262020456448,luisxu9,False,Sun Jan 13 02:49:32 +0000 2019,"Consejero político de la Embajada China en Costa Rica. 中国驻哥斯达黎加使馆参赞
Pura vida y pura amistad 🇨🇳🇨🇷",2242,552,792
841842354059321345,luowill1978,False,Wed Mar 15 02:43:52 +0000 2017,political cartoonist at ChinaDaily,667,180,1223
1249216990952259584,LYNNJie3,False,Sun Apr 12 06:05:25 +0000 2020,Voyageuse francophone en Chine / Gastronomie chinoise / Lifestyle d'une fille chinoise /  YouTube ‣ LynnsFantasy Facebook ‣ Lynn's Fantasy,273,86,186
2514211130,machinpl,False,Thu May 22 02:07:28 +0000 2014,"Environmentalist, Arsenal fan, China Daily",3152,576,2818
1187372311604858882,MahuiChina,True,Thu Oct 24 14:16:46 +0000 2019,"Embajador de  China en Cuba 
Chinese Ambassador to Cuba 
中国驻古巴大使 @EmbChinaCuba",60638,2857,22761
1427842216676974592,MAKSIMYQY,False,Wed Aug 18 03:58:17 +0000 2021,Chinese diplomat. For Sino-Russian friendship. Tweets personal views. RTs≠endorsement. https://t.co/RVtJDIl3fH,8652,207,6837
349090973,MarthayTao,False,Fri Aug 05 14:46:10 +0000 2011,Reporter @cctvnews. Proud @columbiajourn alum.,69,98,21
893378024967725056,martinaglobal,True,Fri Aug 04 07:48:14 +0000 2017,"Business Journalist @XHNews 🎥 China & Middle East Expert 🎙 9 languages 🌏 @MontreuxJazz China Ambassador 🎶 @SG__Symposium, @IMD_Bschool & @LLIMF Advisor",39451,884,3777
1669252531518857217,MediaUnlock,False,Thu Jun 15 07:57:05 +0000 2023,"China-based Journalists | Covering China & Global Issues 

We have been known for our reports on Xinjiang. #MediaUnlocked #China",528,465,105
1358757234637819909,MelodyZ77141898,False,Mon Feb 08 12:39:16 +0000 2021,"Melody Zhang is a finance blogger. She loves her dog Mia and also films. Follow & like for content on Chinese companies, market & economic policies, and more!",4,27,13
1183694592433983489,MFA_China,False,Mon Oct 14 10:42:48 +0000 2019,"Follow us to know more about China's Diplomacy. 
YouTube https://t.co/owWGn7pWzE 
Facebook https://t.co/Mkd9zD52cs 
Instagram https://t.co/Ibatpyiyli",672441,223,9619
227290781,MiaoXiaojuan,False,Thu Dec 16 12:55:47 +0000 2010,"Xinhua journalist, China Chat producer, published author. @SISUShanghai, @BU_Tweets, @VUBrussel. Shanghai, Brussels, NYC, Beijing.😘🇨🇳🇧🇪🇺🇸",8660,749,1328
1346663900519927808,mingalanews,False,Wed Jan 06 03:44:45 +0000 2021,新闻与媒体网站,183,23,4948
900834755356360705,MingjieReporter,False,Thu Aug 24 21:38:37 +0000 2017,China Daily correspondent for Europe,306,130,246
2382100904,MissWow66,False,Mon Mar 10 12:53:19 +0000 2014,🛰Tech&Biz Influencer 🚀 1.3 M followers on social media 🚀 Subscribe -MOST eye-catching tech all here makes you the coolest among friends #AI #web3 #futurist,738,1449,768
1557760494231990273,MMMKKK56665147,False,Thu Aug 11 16:07:48 +0000 2022,ใครชวนใจก็ทักมา,340,780,28
1311251235995934721,mmMonicaZhang,False,Wed Sep 30 10:27:25 +0000 2020,"Sharing the Love for Life, Cinema, Videos & more.｜FB: @mmMonicaZhang",59,380,438
1379324876280848386,ModernExpressEN,False,Tue Apr 06 06:47:44 +0000 2021,"Modern Express is one of China’s leading media, providing fast, original and in-depth news and opinion. More on social media: https://t.co/W2iwvvrjnP",2163,2434,2560
1442805688665710598,MOFCOM_China,False,Tue Sep 28 11:00:09 +0000 2021,Welcome to the official account of the Ministry of Commerce of the People's Republic of China.,8373,12,431
1209597394523959296,mundo_china,False,Tue Dec 24 22:11:22 +0000 2019,"Compartilhando uma nova visão da China para o mundo! Todos os finais de semana na @bandnews.

Também estamos no Instagram! Siga-nos em: @mundo_china!",6715,208,11171
1462740798198337538,muyi_dima,True,Mon Nov 22 11:12:46 +0000 2021,"Journalist: Chinese society and culture; cooperation between China and Arab countries.
Opinions are my own.",15269,387,2211
1033920834409312256,oujianhong,False,Mon Aug 27 03:35:11 +0000 2018,Embajadora de la República Popular China,15236,334,2812
308277947,panda_paws,False,Tue May 31 03:57:52 +0000 2011,,1,7,0
1281329408775725057,PandaoramaLink,False,Thu Jul 09 20:48:49 +0000 2020,"This material is distributed by MediaLinks TV, LLC on behalf of CCTV. Additional information is available at the Department of Justice, Washington, D.C.",413,0,338
1407270938811326464,PatrickZhengCHN,True,Tue Jun 22 09:35:28 +0000 2021,"News editor, researcher on China. Fact over falsehood.  Follow my YouTube channel here↓",42452,6415,1184
2887406717,pd_northamerica,False,Fri Nov 21 22:07:33 +0000 2014,Official newspaper of the Communist Party of China,195,8,1911
303862998,PDChina,True,Mon May 23 15:00:26 +0000 2011,The largest newspaper in China,6659939,4064,126259
1164939395939602432,PDChinaBusiness,False,Fri Aug 23 16:36:23 +0000 2019,"Providing info influencing China's economics. Run by @PDChina, the largest newspaper group in China.",883806,15,10076
1270023039548362754,PDChinaHK,False,Mon Jun 08 16:01:14 +0000 2020,"Timely updates news about the Hong Kong Special Administrative Region of the People's Republic of China. Run by @PDChina, the largest newspaper group in China",4887,43,5521
1164937093656862720,PDChinaLife,True,Fri Aug 23 16:27:22 +0000 2019,"Timely updates info on Chinese culture, life and travel. Run by @PDChina, the largest newspaper group in China",1899657,26,9461
1167185917959987200,PDChinaSports,True,Thu Aug 29 21:23:33 +0000 2019,"Timely updates sports news across China. Run by @PDChina, the largest newspaper group in China",1068123,10,8973
1531801543,PDChinese,True,Wed Jun 19 19:31:19 +0000 2013,中國第一大報，帶來最新資訊與熱點新聞 https://t.co/QS9QzcMmHN,1013964,294,75372
1425522864,PDOAUS,False,Mon May 13 13:44:11 +0000 2013,"Latest news, stories and updates about China.",13448,45,19517
1203232832518144000,peijin_zhang,False,Sat Dec 07 08:40:44 +0000 2019,"Senior producer of @CGTNOFFICIAL, looking for columnists & guest speakers! Share personal thoughts & interesting stuff about China. Proud Wuhaner & Beijinger.",4343,1272,1418
1189481240056885253,PenicilinPan,False,Wed Oct 30 09:56:50 +0000 2019,@ChinaDaily Tweets my own. #MediaUnlocked El pueblo unido jamás será vencido. #大白话讲新闻,2636,2751,1259
960129987998244865,PeoplesDailyapp,False,Sun Feb 04 12:36:42 +0000 2018,Our mission is to provide news and perspectives on China to a global audience. Download the People's Daily app for news on China.,4244,203,48883
1532255362292023297,PhoenixTV_News,False,Thu Jun 02 06:59:40 +0000 2022,News that matters. @PhoenixTVHK's official account for breaking and top news. Find us on Youtube: https://t.co/WXqnmjdcGM and the APP: https://t.co/d0GyoOuSpQ,43373,677,3373
1411248553096364034,PRC_Amb_Uganda,False,Sat Jul 03 09:01:11 +0000 2021,"Official Twitter account of the Chinese Ambassador to Uganda. Posted to SF of USA, Kolkata of India, Male of Maldives before.",6557,111,879
1140904762893688833,PRCAmbNepal,True,Tue Jun 18 08:51:07 +0000 2019,Ambassador of the People's Republic of China to Nepal,71853,167,537
1197883706083545089,PRCAmbNL,False,Fri Nov 22 14:25:19 +0000 2019,Chinese Ambassador to the Netherlands,4887,102,396
1181849731401752576,prcembassyprg,False,Wed Oct 09 08:31:59 +0000 2019,"Embassy of People's Republic of China in Prague
Ambasáda Čínské Lidové Republiky v Praze",125,0,5
1476495404078276609,PRCSpoxNepal,True,Thu Dec 30 10:08:56 +0000 2021,Official Account of the Spokesperson of Chinese Embassy in Nepal,2708,39,510
605467715,promisingzhuang,False,Mon Jun 11 14:35:27 +0000 2012,"diplomata da #China 🇨🇳no #Brasil，uma paixão pela vida,常驻巴西的中国外交官，用心用情讲述中国故事，喜爱美食、足球和美景, 防止失联@CGCHINASP Rt≠endorsement
views my own",5296,1276,2945
1481610853568770049,qianwen_gu,False,Thu Jan 13 12:55:42 +0000 2022,"@ChinaDaily editor, China story teller, curious traveller. Love cooking, yoga, and cats. Views are my own. Enjoy life!",2094,870,565
211277534,qingqingparis,False,Tue Nov 02 20:26:20 +0000 2010,"Chief reporter & co-leads @globaltimesnews China desk. Cover fascinating China & world. Based in Paris, NYC before. @newmarkjschool alum. Views are my own.",13894,1133,6143
1265886690205249536,QiushiJournal,True,Thu May 28 06:05:31 +0000 2020,Qiushi Journal provides you with authoritative theory and policy of China.,7538,369,2332
3097453596,QuanQuan_1231,False,Thu Mar 19 08:40:50 +0000 2015,عضو السفارة الصينية في الجزائر، مرحبا Chinese Diplomat🇨🇳驻🇩🇿网上冲浪选手personal account. Official 👉🏻@ChinaEmbAlgeria,3160,812,3283
709939177228337152,RadioEjani,True,Wed Mar 16 03:07:44 +0000 2016,"Albanian Service of China Media Grup, Follow us on facebook: https://t.co/PdDW7h57Ka",6102,606,23344
1102805396098473984,realGuancha,False,Tue Mar 05 05:37:50 +0000 2019,观察者网（https://t.co/ffr3vDS69x）官方推特账号,71716,258,16709
91410786,RenKeNews,False,Fri Nov 20 19:45:04 +0000 2009,"任珂 Journalist of China's Xinhua News Agency. Was in Beirut, Taipei, Berlin, Brussels, now in Beijing. Retweets≠my views. Block trolls, haters & clowns",45221,555,4649
1456150108576227334,reporterCHN,False,Thu Nov 04 06:43:42 +0000 2021,"中国网记者，中国互联网新闻中心（China Internet Information Center, CIIC），是多语种全媒体报道解读新时代中国的国家权威网络传播平台。成立于2000年，所属中国网（https://t.co/EcXtnOOmyy）是中央重点新闻网站。",3477,129,161
1222262311265673221,RibiaoChen,False,Tue Jan 28 20:57:54 +0000 2020,Consul General of China in Busan. Sino-Korean relations. Diplomat's work in and view on ROK.,1310,254,848
535637554,RitaBai,False,Sat Mar 24 19:30:02 +0000 2012,"Reporter w/ Global Times. Worked in Latin America for years. Cover fascinating China stories & int’l relations. 中文, English, Español.",2696,380,1968
390373134,Sabrina_Zhao,False,Thu Oct 13 21:45:52 +0000 2011,I write about politics and work on data news for @CGTNOfficial. Alum of @Mizzou,62,246,191
387352636,salahzhang,False,Sat Oct 08 22:18:47 +0000 2011,"Consul General of China in Zanzibar, Tanzania
中国驻坦桑尼亚桑给巴尔总领事",7311,724,15623
1248073975223087109,SanyaofChina,False,Thu Apr 09 02:23:46 +0000 2020,"Welcome to Sanya, a must-visit tropical resort city in South China's Hainan province!",77594,1382,1394
1350431993289347073,SceneryofChina,True,Sat Jan 16 13:18:04 +0000 2021,"A guide to help you discover sceneries, culture, traditions and a lot more in China. Facebook: https://t.co/exzpyXvczk…",37840,163,3493
1370294725731708931,ShaanxiMoments,False,Fri Mar 12 08:46:00 +0000 2021,"All about Shaanxi, a beautiful province with a long history in NW China. Find most updated information of Shaanxi here!",80535,446,965
921646545400770560,Shalevetyah,False,Sat Oct 21 07:57:14 +0000 2017,Watch Your Step.,8,273,90
19140447,shanghaidaily,True,Sun Jan 18 09:16:43 +0000 2009,"@ShanghaiDaily, the official English-language newspaper in Shanghai, provides you with breaking news, in-depth opinions and insightful analysis.",391228,1058,73769
3910925474,ShanghaiEye,True,Fri Oct 16 06:24:19 +0000 2015,,32387,653,64414
4197332679,Shanhui_Jacky,False,Sun Nov 15 22:53:26 +0000 2015,"Anchor CGTN. Présentatrice, commentatrice @CGTNOfficial @CGTNFrancais 法语主持人. Compte professionnel. Focus: La Chine, l'économie et la géopolitique.Rt≠endorsement",899,2031,649
912730012234723329,ShannonZ666,False,Tue Sep 26 17:26:07 +0000 2017,Reporter🙋🏻‍♀️Content editor💃🏻cinephile 🙋Work at @CCTV_Plus,79,146,68
327024424,shao_zheng,False,Thu Jun 30 21:40:55 +0000 2011,"Chinese Diplomat. Enjoy working in Beijing, Washington, London，Riyadh, Yemen. Love reading, sports and nice food. Personal view!",2692,740,1609
1372056984703275009,ShaoxingCity,True,Wed Mar 17 05:28:22 +0000 2021,"Welcome to Shaoxing, a wonderful and fascinating city in East China’s Zhejiang province.",43503,538,713
587955457,shen_shiwei,True,Wed May 23 02:53:47 +0000 2012,"Journalist & Political-Economic Analyst, Commentator. China-Africa, N/S Korea Fellow. Years in Africa & Middle East for business. Love Travelling. Personal view",93758,8978,15420
3234948529,shenqihaodianzi,False,Wed Jun 03 09:11:17 +0000 2015,"Myanmar Service,China Radio International",11,26,2
837839999915610112,SichuanDaily,False,Sat Mar 04 01:39:57 +0000 2017,"New version: @SichuanStyle
Share Sichuan Life/ Food/ Views/ Culture/ News
""The more we share, the more we have.""

RT ≠ endorsement",6188,1134,5485
4891767710,SixthTone,True,Thu Feb 11 08:03:56 +0000 2016,"Fresh voices from today's China — news, features & commentary from a human perspective. Also on Facebook, Instagram, WeChat, & YouTube.",80381,933,26688
611537144,SMGKankanews,False,Mon Jun 18 09:23:14 +0000 2012,"Member of Shanghai Media Group. Daily updated videos about entertainment, news, sports, and everything you like! Subscribe our YouTube channel and FB page!",499,7,11583
1538516766753599488,Spacewenchang,True,Sun Jun 19 13:39:25 +0000 2022,This is Wenchang,3430,120,367
1183698123719200768,SpokespersonCHN,True,Mon Oct 14 10:56:54 +0000 2019,"Assistant Minister of Foreign Affairs, 
Foreign Ministry Spokesperson, 
Director General, Information Department, MFA PRC. 
Get to know us more @MFA_China",2321222,218,11310
1245242068110213120,SpokespersonHZM,False,Wed Apr 01 06:50:39 +0000 2020,"Spokesperson & Director General, Bureau of Public Information and Communication, International Department, CPC Central Committee",9217,36,1341
1377357802314813453,SpoxCHNinUS,True,Wed Mar 31 20:31:19 +0000 2021,"Spokesperson of Chinese Embassy in the U.S.

Youtube: https://t.co/kzg8yLQusb
Facebook: https://t.co/1jkEqRwr4T
TikTok: https://t.co/Ms14dJhMEp",6432,191,2362
820786058283614208,stuartyueh,False,Mon Jan 16 00:13:40 +0000 2017,"Sp. Envoy of China FM for
Afghan Affairs. 中国外交部阿富汗事务特使",2884,129,462
1344542648267276288,suadye,False,Thu Dec 31 07:15:45 +0000 2020,مرحبا، أنا سعاد، صينية ، لكن لساني عربي، مرحبا بكم لمتابعة حسابي للتعرف على حياتي في الصين.#تعلم_اللغة_الصينية#حياة_الصينيين#السياحة_في_الصين,128,5,9
1515871999305805826,sun_weide,False,Mon Apr 18 01:58:01 +0000 2022,"外交部新闻司公使衔参赞
Minister Counsellor, Information Department, Foreign Ministry, China",6362,773,1189
1240199777951735808,SuYuting8,False,Wed Mar 18 08:54:12 +0000 2020,TV News Reporter and Bilingual Presenter,1242,37,133
1503984089359327240,SuzhouWuzhong,True,Wed Mar 16 06:39:34 +0000 2022,"Located in the center of Suzhou and in the hinterland area of the Yangtze River Delta, Wuzhong district is famous for being home to the ancient Wu Culture.",9048,464,538
4592017538,SWAHILICRI,False,Fri Dec 18 08:19:30 +0000 2015,,44,9,4
1113306385,SXiaochuan258,False,Wed Jan 23 03:12:00 +0000 2013,Video journalist @ChinaDaily  #MediaUnlocked,1006,696,2140
705261603109744642,TakungNews,False,Thu Mar 03 05:20:44 +0000 2016,大公網是香港大公報主辦的綜合性新媒體平台，是華文世界最具影響力的網絡媒體。每日向內地、港澳台以及全球華人發佈最具價值的政治資訊。,2121,34,1647
715072364094955521,takungwenwei_hk,False,Wed Mar 30 07:05:11 +0000 2016,香港大公文匯網官方賬號。 《大公報》是著名中文報章，1902年創刊，迄今已有百餘年歷史；《文匯報》創刊于1948年，已連續出版七十多年，兩家在中國報業史上有着重要地位。,35075,161,21124
813204650484604928,theChinaMosaic,False,Mon Dec 26 02:07:52 +0000 2016,China Mosaic pieces together the full picture of the country and its people one hot topic at a time.,40,0,17
991249152871813120,thelinkoncgtn,False,Tue May 01 09:33:09 +0000 2018,"CGTN's only news program fronted by the network's Beijing HQ and its North America, Africa and Europe production centers. | Mon-Fri, 15GMT",1071,236,1397
1160779539892408321,thepapercn,True,Mon Aug 12 05:06:23 +0000 2019,"澎湃新闻，专注时政与思想的媒体开放平台。
Official Twitter account of The Paper, one of #China's leading digital media outlets. Also on Instagram, Facebook, and Youtube!",25539,209,16624
830798075396362241,thepoint_CGTN,False,Sun Feb 12 15:17:51 +0000 2017,"Official account of the commentary program on China Global TV Network - ""The Point with LIU Xin"". Find us on https://t.co/BSTjikSPNB.",402,3,94
2373479738,theserenadong,True,Wed Mar 05 09:38:38 +0000 2014,"Journalist covers 🇨🇳 🇺🇸 and Beijing's diplomatic corps; 
International Affairs Commentator; 
Alumni @Purdue; Views are my own.",21776,685,2487
2373479738,theserenadong,True,Wed Mar 05 09:38:38 +0000 2014,"Journalist covers 🇨🇳 🇺🇸 and Beijing's diplomatic corps; 
International Affairs Commentator; 
Alumni @Purdue; Views are my own.",21776,685,2487
1290911670861086726,thisisGBA,True,Wed Aug 05 07:25:09 +0000 2020,"News and insights about the Greater Bay Area. The GBA consists of the Hong Kong SAR, Macao SAR, and nine cities of Guangdong province in South China.",82835,1455,7631
1148120993803595776,thouse_opinions,True,Mon Jul 08 06:45:50 +0000 2019,We bring you a non-Western perspective on today's multipolar world and showcase a #China that you have never seen before.,118636,1823,18456
2822290099,tianranhe,False,Sat Sep 20 16:15:34 +0000 2014,"Travel Presenter at China Central Television, tech geek, ski-head, owner of two cats.",56,20,0
332826856,tianwei,False,Sun Jul 10 13:58:52 +0000 2011,"Based in Beijing, Fmr. Washington Correspondent, now Anchor of TV show WorldInsight, Young Global Leader @wef , China National Mental Health Ambassador",6427,776,1377
893009718129577984,TibetTodayCN,True,Thu Aug 03 07:24:42 +0000 2017,"From the magical city of Lhasa, we bring you Buddhist temples, the Himalayan wonders, and Tibetan stories — ancient and new, but both equally glorious.",6069,22,641
1422477289661468672,TideNewsZJ,False,Tue Aug 03 08:40:15 +0000 2021,Seize the trends,6403,301,2945
1305917969520709632,Todayreview_hk,False,Tue Sep 15 17:14:54 +0000 2020,,291,359,987
3868328413,Tong_Shuo,False,Mon Oct 12 09:51:19 +0000 2015,"下載「香港中通社」APP，聚焦港澳，融通中外
iPhone：https://t.co/zh6roKuzO7
Android：https://t.co/EkhwSXKO2D…",11775,43,49968
840863526184919041,TongMediaHK,False,Sun Mar 12 09:54:21 +0000 2017,通傳媒官方推特,5981,1244,24709
1305832553698537472,UnTeresa,False,Tue Sep 15 11:35:27 +0000 2020,,125,0,31
1327135158647009280,VicaLi18,False,Fri Nov 13 06:24:21 +0000 2020,"Vica Li from Beijing China. Sharing Chinese learning skills, word cards, tutorials. Facebook: https://t.co/cO5Jws5HUH",1723,19,1764
1037986875003158529,visitchongqing,False,Fri Sep 07 08:52:10 +0000 2018,,1901,22,115
3471033852,VisitSanya,False,Sun Sep 06 13:49:28 +0000 2015,"All about Sanya, a city noted for its breathtaking coastline and heavenly tropical weather (Sanya Tourism Board’s official account)",120373,825,3513
2216331061,VisitShandong,True,Tue Nov 26 20:03:49 +0000 2013,"Shandong Provincial Department of Culture and Tourism. Share your pics of Shandong with #visitshandong
FB/YT: Friendly Shandong
IG: travel_shandong",13302,418,2229
2965476474,VisitSuzhou,True,Thu Jan 08 08:37:15 +0000 2015,"The official twitter account for the Suzhou Municipal Bureau of Culture, Radio, Television and Tourism. #TravelSuzhou",237318,1267,4435
1184003078,WANG_XUE_JING,False,Fri Feb 15 22:48:33 +0000 2013,Digital editor｜Share #ChinaBuzz | 32 yrs in BJ | Views are mine | RT≠endorsement,955,765,890
1222830618247147520,WangJialei4,True,Thu Jan 30 10:35:44 +0000 2020,Cónsul General de China en Santa Cruz Bolivia，中国驻圣克鲁斯总领事,5079,1044,6585
1048394541252993024,WangJianPaco,False,Sat Oct 06 02:08:31 +0000 2018,,9637,2578,4122
1252464973416030208,wangxh65,True,Tue Apr 21 05:12:38 +0000 2020,"He who displays himself does not shine, he who asserts his own views is not distinguished.",26115,1254,4033
1123528448331456512,WangXianfeng8,False,Wed May 01 10:03:51 +0000 2019,"Tweets only personal. Retweets, links not endorsements",10076,4961,14635
